2225	0.378208
2226	0.378136
2227	0.378049
2228	0.37794
2229	0.377847
2230	0.377759
2231	0.377616
2232	0.37745
2233	0.377273
2234	0.377035
2235	0.376849
2236	0.3766
2237	0.376369
2238	0.376132
2239	0.375844
2240	0.375632
2241	0.375376
2242	0.375165
2243	0.374932
2244	0.374688
2245	0.374513
2246	0.374287
2247	0.374079
2248	0.373854
2249	0.37363
2250	0.373411
2251	0.37323
2252	0.373005
2253	0.372787
2254	0.372575
2255	0.372414
2256	0.372231
2257	0.372055
2258	0.371956
2259	0.371844
2260	0.371739
2261	0.371728
2262	0.371708
2263	0.371695
2264	0.37175
2265	0.371761
2266	0.37178
2267	0.371801
2268	0.371804
2269	0.371812
2270	0.371785
2271	0.371745
2272	0.371642
2273	0.371521
2274	0.371437
2275	0.3713
2276	0.371086
2277	0.370944
2278	0.370805
2279	0.370597
2280	0.370468
2281	0.370288
2282	0.370132
2283	0.369982
2284	0.369831
2285	0.3697
2286	0.369551
2287	0.369407
2288	0.369275
2289	0.369081
2290	0.368934
2291	0.36879
2292	0.368587
2293	0.368422
2294	0.368207
2295	0.368042
2296	0.367823
2297	0.367592
2298	0.367433
2299	0.367205
2300	0.367003
2301	0.366776
2302	0.366581
2303	0.366369
2304	0.366175
2305	0.365995
2306	0.365877
2307	0.365726
2308	0.365625
2309	0.365499
2310	0.365453
2311	0.36541
2312	0.365442
2313	0.365426
2314	0.365485
2315	0.365525
2316	0.365551
2317	0.365571
2318	0.365571
2319	0.365499
2320	0.365436
2321	0.365343
2322	0.365158
2323	0.36502
2324	0.364788
2325	0.364555
2326	0.364295
2327	0.364049
2328	0.363797
2329	0.363491
2330	0.363254
2331	0.362979
2332	0.362774
2333	0.362537
2334	0.362311
2335	0.362095
2336	0.361877
2337	0.36168
2338	0.361489
2339	0.361324
2340	0.361141
2341	0.360915
2342	0.360748
2343	0.360582
2344	0.36044
2345	0.360282
2346	0.360129
2347	0.359993
2348	0.359901
2349	0.359811
2350	0.359732
2351	0.359699
2352	0.359715
2353	0.359744
2354	0.359745
2355	0.359766
2356	0.359758
2357	0.359795
2358	0.359813
2359	0.359822
2360	0.359811
2361	0.359774
2362	0.359666
2363	0.359605
2364	0.359526
2365	0.359386
2366	0.359231
2367	0.359083
2368	0.358924
2369	0.35871
2370	0.35856
2371	0.35831
2372	0.358116
2373	0.357889
2374	0.357708
2375	0.357465
2376	0.35719
2377	0.356961
2378	0.356735
2379	0.356505
2380	0.356275
2381	0.356044
2382	0.355848
2383	0.355601
2384	0.355413
2385	0.355176
2386	0.354975
2387	0.354762
2388	0.354563
2389	0.354402
2390	0.354203
2391	0.354042
2392	0.353817
2393	0.353649
2394	0.353485
2395	0.353318
2396	0.353086
2397	0.352902
2398	0.352724
2399	0.352484
2400	0.352238
2401	0.351991
2402	0.351733
2403	0.351488
2404	0.351198
2405	0.350912
2406	0.350655
2407	0.350396
2408	0.350132
2409	0.349944
2410	0.349737
2411	0.349577
2412	0.349437
2413	0.349311
2414	0.349181
2415	0.349071
2416	0.348999
2417	0.348899
2418	0.348798
2419	0.348685
2420	0.348523
2421	0.348382
2422	0.348175
2423	0.347964
2424	0.347796
2425	0.347579
2426	0.347341
2427	0.347126
2428	0.346898
2429	0.346634
2430	0.346431
2431	0.346218
2432	0.346046
2433	0.345869
2434	0.34571
2435	0.345516
2436	0.345381
2437	0.345261
2438	0.345216
2439	0.345131
2440	0.345069
2441	0.345069
2442	0.345037
2443	0.345035
2444	0.345038
2445	0.345018
2446	0.34497
2447	0.34488
2448	0.344753
2449	0.344605
2450	0.344348
2451	0.344067
2452	0.343663
2453	0.343271
2454	0.342778
2455	0.342297
2456	0.341764
2457	0.34128
2458	0.340796
2459	0.340351
2460	0.33987
2461	0.339486
2462	0.339145
2463	0.338844
2464	0.338501
2465	0.338235
2466	0.337972
2467	0.337721
2468	0.337441
2469	0.337164
2470	0.33686
2471	0.336534
2472	0.33616
2473	0.335772
2474	0.335344
2475	0.334889
2476	0.334398
2477	0.333889
2478	0.333345
2479	0.332814
2480	0.33221
2481	0.331575
2482	0.330966
2483	0.330357
2484	0.32971
2485	0.329133
2486	0.328581
2487	0.32808
2488	0.327647
2489	0.327334
2490	0.32703
2491	0.326901
2492	0.326884
2493	0.326974
2494	0.327216
2495	0.327645
2496	0.328239
2497	0.329024
2498	0.329981
2499	0.331191
2500	0.332622
